ID_LAT_LON_YEAR_WEEK,emission
ID_-1.889_29.611_2022_20,160.9622883
ID_-1.889_29.611_2022_21,161.2917796
ID_-1.889_29.611_2022_22,161.3957238
ID_-1.889_29.611_2022_23,161.1599105
ID_-1.889_29.611_2022_24,161.584219
ID_-1.889_29.611_2022_25,161.5910457
ID_-1.889_29.611_2022_26,161.3464176
ID_-1.889_29.611_2022_27,161.7219023
ID_-1.889_29.611_2022_28,161.584219
ID_-1.889_29.611_2022_29,161.3363376
ID_-1.889_29.611_2022_30,161.1535319
ID_-1.889_29.611_2022_31,161.5405867
ID_-1.889_29.611_2022_32,161.5753059
ID_-1.889_29.611_2022_33,161.349166
ID_-1.889_29.611_2022_34,161.5277583
ID_-1.889_29.611_2022_35,161.349166
ID_-1.889_29.611_2022_36,161.3438901
ID_-1.889_29.611_2022_37,161.3412511
ID_-1.889_29.611_2022_38,161.349166
ID_-1.889_29.611_2022_39,161.5188452
ID_-1.889_29.611_2022_40,161.8231232
ID_-1.889_29.611_2022_41,161.8231232
ID_-1.889_29.611_2022_42,161.5405867
ID_-1.889_29.611_2022_43,161.2452218
ID_-1.889_29.611_2022_44,161.349166
ID_-1.889_29.611_2022_45,161.5405867
ID_-1.889_29.611_2022_46,161.2452218
ID_-1.889_29.611_2022_47,161.3438901
ID_-1.889_29.611_2022_48,161.349166
ID_-1.899_31.201_2022_00,161.1739796
ID_-1.899_31.201_2022_01,161.3464176
ID_-1.899_31.201_2022_02,161.2956808
ID_-1.899_31.201_2022_03,161.349166
ID_-1.899_31.201_2022_04,161.7716235
ID_-1.899_31.201_2022_05,161.5405867
ID_-1.899_31.201_2022_06,161.0538011
ID_-1.899_31.201_2022_07,161.399625
ID_-1.899_31.201_2022_08,161.3438901
ID_-1.899_31.201_2022_09,161.0538011
ID_-1.899_31.201_2022_10,161.349166
ID_-1.899_31.201_2022_11,161.2452218
ID_-1.899_31.201_2022_12,161.3988146
ID_-1.899_31.201_2022_13,161.6317025
ID_-1.899_31.201_2022_14,161.8231232
ID_-1.899_31.201_2022_15,161.5277583
ID_-1.899_31.201_2022_16,161.3016825
ID_-1.899_31.201_2022_17,161.3016825
ID_-1.899_31.201_2022_18,161.2956808
ID_-1.899_31.201_2022_19,161.399625
ID_-1.899_31.201_2022_20,161.3521415
ID_-1.899_31.201_2022_21,161.0010418
ID_-1.899_31.201_2022_22,161.1599105
ID_-1.899_31.201_2022_23,161.349166
ID_-1.899_31.201_2022_24,161.5188452
ID_-1.899_31.201_2022_25,161.7775528
ID_-1.899_31.201_2022_26,161.399625
ID_-1.899_31.201_2022_27,161.7585596
ID_-1.899_31.201_2022_28,161.6227894
ID_-1.899_31.201_2022_29,161.6227894
ID_-1.899_31.201_2022_30,161.8142101
ID_-1.899_31.201_2022_31,161.2452218
ID_-1.899_31.201_2022_32,161.7775528
ID_-1.899_31.201_2022_33,161.6317025
ID_-1.899_31.201_2022_34,161.5277583
ID_-1.899_31.201_2022_35,161.4703789
ID_-1.899_31.201_2022_36,161.5752417
ID_-1.899_31.201_2022_37,161.5910457
ID_-1.899_31.201_2022_38,161.5277583
ID_-1.899_31.201_2022_39,161.8231232
ID_-1.899_31.201_2022_40,161.2452218
ID_-1.899_31.201_2022_41,161.8231232
ID_-1.899_31.201_2022_42,161.349166
ID_-1.899_31.201_2022_43,161.5277583
ID_-1.899_31.201_2022_44,161.3438901
ID_-1.899_31.201_2022_45,161.349166
ID_-1.899_31.201_2022_46,161.4821879
ID_-1.899_31.201_2022_47,161.0063176
ID_-1.899_31.201_2022_48,161.349166
ID_-1.900_29.500_2022_00,161.2205374
ID_-1.900_29.500_2022_01,161.349166
ID_-1.900_29.500_2022_02,161.0538011
ID_-1.900_29.500_2022_03,161.5405867
ID_-1.900_29.500_2022_04,161.3016825
ID_-1.900_29.500_2022_05,161.349166
ID_-1.900_29.500_2022_06,161.349166
ID_-1.900_29.500_2022_07,161.0485252
ID_-1.900_29.500_2022_08,161.0538011
ID_-1.900_29.500_2022_09,161.5910457
ID_-1.900_29.500_2022_10,161.5861321
ID_-1.900_29.500_2022_11,161.2452218
ID_-1.900_29.500_2022_12,161.5405867
ID_-1.900_29.500_2022_13,161.5405867
ID_-1.900_29.500_2022_14,161.5405867
ID_-1.900_29.500_2022_15,161.6115111
ID_-1.900_29.500_2022_16,161.4214366
ID_-1.900_29.500_2022_17,161.6524734
ID_-1.900_29.500_2022_18,161.1935929
ID_-1.900_29.500_2022_19,161.5180037
ID_-1.900_29.500_2022_20,161.3326861
ID_-1.900_29.500_2022_21,161.2917796
ID_-1.900_29.500_2022_22,161.349166
ID_-1.900_29.500_2022_23,161.1560094
ID_-1.900_29.500_2022_24,161.3901955
ID_-1.900_29.500_2022_25,161.5405867
ID_-1.900_29.500_2022_26,161.3464176
ID_-1.900_29.500_2022_27,161.5277583
ID_-1.900_29.500_2022_28,161.584219
ID_-1.900_29.500_2022_29,161.3274245
ID_-1.900_29.500_2022_30,161.5910457
ID_-1.900_29.500_2022_31,161.5405867
ID_-1.900_29.500_2022_32,161.5753059
ID_-1.900_29.500_2022_33,161.3438901
ID_-1.900_29.500_2022_34,161.4821879
ID_-1.900_29.500_2022_35,161.349166
ID_-1.900_29.500_2022_36,161.2604768
ID_-1.900_29.500_2022_37,161.5277583
ID_-1.900_29.500_2022_38,161.349166
ID_-1.900_29.500_2022_39,161.2907672
ID_-1.900_29.500_2022_40,161.8231232
ID_-1.900_29.500_2022_41,161.7775528
ID_-1.900_29.500_2022_42,161.5910457
ID_-1.900_29.500_2022_43,161.5277583
ID_-1.900_29.500_2022_44,161.2017003
ID_-1.900_29.500_2022_45,161.5405867
ID_-1.900_29.500_2022_46,161.2935156
ID_-1.900_29.500_2022_47,161.5880702
ID_-1.900_29.500_2022_48,161.349166
ID_-1.902_28.398_2022_00,161.447603
ID_-1.902_28.398_2022_01,161.3482404
ID_-1.902_28.398_2022_02,161.2189493
ID_-1.902_28.398_2022_03,161.3521415
ID_-1.902_28.398_2022_04,161.5405867
ID_-1.902_28.398_2022_05,161.0538011
ID_-1.902_28.398_2022_06,161.349166
ID_-1.902_28.398_2022_07,161.3431642
ID_-1.902_28.398_2022_08,161.104986
ID_-1.902_28.398_2022_09,161.5910457
ID_-1.902_28.398_2022_10,161.349166
ID_-1.902_28.398_2022_11,161.5910457
ID_-1.902_28.398_2022_12,161.3008722
ID_-1.902_28.398_2022_13,161.3957238
ID_-1.902_28.398_2022_14,161.3422386
ID_-1.902_28.398_2022_15,161.349166
ID_-1.902_28.398_2022_16,161.3957238
ID_-1.902_28.398_2022_17,161.1411912
ID_-1.902_28.398_2022_18,162.5515446
ID_-1.902_28.398_2022_19,161.6115111
ID_-1.902_28.398_2022_20,161.5277583
ID_-1.902_28.398_2022_21,161.0538011
ID_-1.902_28.398_2022_22,161.6227894
ID_-1.902_28.398_2022_23,161.7311951
ID_-1.902_28.398_2022_24,161.584219
ID_-1.902_28.398_2022_25,161.5871445
ID_-1.902_28.398_2022_26,161.5861321
ID_-1.902_28.398_2022_27,161.5188452
ID_-1.902_28.398_2022_28,161.5834087
ID_-1.902_28.398_2022_29,161.6317025
ID_-1.902_28.398_2022_30,161.7219023
ID_-1.902_28.398_2022_31,161.6317025
ID_-1.902_28.398_2022_32,161.5744956
ID_-1.902_28.398_2022_33,161.5405867
ID_-1.902_28.398_2022_34,161.391988
ID_-1.902_28.398_2022_35,161.5405867
ID_-1.902_28.398_2022_36,161.4684658
ID_-1.902_28.398_2022_37,161.5277583
ID_-1.902_28.398_2022_38,161.3957238
ID_-1.902_28.398_2022_39,161.2935156
ID_-1.902_28.398_2022_40,161.3483557
ID_-1.902_28.398_2022_41,161.7158171
ID_-1.902_28.398_2022_42,161.4984553
ID_-1.902_28.398_2022_43,161.5277583
ID_-1.902_28.398_2022_44,161.0538011
ID_-1.902_28.398_2022_45,161.349166
ID_-1.902_28.398_2022_46,160.9526944
ID_-1.902_28.398_2022_47,161.6376035
ID_-1.902_28.398_2022_48,161.3957238
ID_-1.903_28.297_2022_00,161.5402689
ID_-1.903_28.297_2022_01,161.1094515
ID_-1.903_28.297_2022_02,161.4849363
ID_-1.903_28.297_2022_03,161.3016825
ID_-1.903_28.297_2022_04,161.5405867
ID_-1.903_28.297_2022_05,160.6937729
ID_-1.903_28.297_2022_06,161.349166
ID_-1.903_28.297_2022_07,161.5277583
ID_-1.903_28.297_2022_08,161.349166
ID_-1.903_28.297_2022_09,161.6385291
ID_-1.903_28.297_2022_10,161.349166
ID_-1.903_28.297_2022_11,161.5405867
ID_-1.903_28.297_2022_12,161.5405867
ID_-1.903_28.297_2022_13,161.4922909
ID_-1.903_28.297_2022_14,161.4821879
ID_-1.903_28.297_2022_15,161.349166
ID_-1.903_28.297_2022_16,161.349166
ID_-1.903_28.297_2022_17,161.1535319
ID_-1.903_28.297_2022_18,161.3464176
ID_-1.903_28.297_2022_19,161.5188452
ID_-1.903_28.297_2022_20,161.5663286
ID_-1.903_28.297_2022_21,161.0538011
ID_-1.903_28.297_2022_22,161.6317025
ID_-1.903_28.297_2022_23,161.391988
ID_-1.903_28.297_2022_24,161.6317025
ID_-1.903_28.297_2022_25,161.4451954
ID_-1.903_28.297_2022_26,161.6317025
ID_-1.903_28.297_2022_27,161.7585596
ID_-1.903_28.297_2022_28,161.6317025
ID_-1.903_28.297_2022_29,161.6317025
ID_-1.903_28.297_2022_30,161.7219023
ID_-1.903_28.297_2022_31,161.7775528
ID_-1.903_28.297_2022_32,161.6317025
ID_-1.903_28.297_2022_33,161.5405867
ID_-1.903_28.297_2022_34,161.6317025
ID_-1.903_28.297_2022_35,161.3521415
ID_-1.903_28.297_2022_36,161.391988
ID_-1.903_28.297_2022_37,161.5277583
ID_-1.903_28.297_2022_38,161.349166
ID_-1.903_28.297_2022_39,161.3420615
ID_-1.903_28.297_2022_40,161.3988146
ID_-1.903_28.297_2022_41,161.7158171
ID_-1.903_28.297_2022_42,161.5405867
ID_-1.903_28.297_2022_43,161.5277583
ID_-1.903_28.297_2022_44,160.8096211
ID_-1.903_28.297_2022_45,161.349166
ID_-1.903_28.297_2022_46,161.0950831
ID_-1.903_28.297_2022_47,161.8702187
ID_-1.903_28.297_2022_48,161.349166
ID_-1.906_29.694_2022_00,161.1739796
ID_-1.906_29.694_2022_01,161.0538011
ID_-1.906_29.694_2022_02,160.8096211
ID_-1.906_29.694_2022_03,161.5405867
ID_-1.906_29.694_2022_04,161.5159493
ID_-1.906_29.694_2022_05,161.2452218
ID_-1.906_29.694_2022_06,161.349166
ID_-1.906_29.694_2022_07,161.3363376
ID_-1.906_29.694_2022_08,160.932677
ID_-1.906_29.694_2022_09,161.399625
ID_-1.906_29.694_2022_10,161.5861321
ID_-1.906_29.694_2022_11,161.5405867
ID_-1.906_29.694_2022_12,161.5910457
ID_-1.906_29.694_2022_13,161.6385291
ID_-1.906_29.694_2022_14,161.0485252
ID_-1.906_29.694_2022_15,161.3363376
ID_-1.906_29.694_2022_16,161.4214366
ID_-1.906_29.694_2022_17,161.5459388
ID_-1.906_29.694_2022_18,161.1260717
ID_-1.906_29.694_2022_19,161.1003589
ID_-1.906_29.694_2022_20,161.4793781
ID_-1.906_29.694_2022_21,161.2917796
ID_-1.906_29.694_2022_22,161.1515438
ID_-1.906_29.694_2022_23,161.5834087
ID_-1.906_29.694_2022_24,161.3445046
ID_-1.906_29.694_2022_25,161.3957238
ID_-1.906_29.694_2022_26,161.3464176
ID_-1.906_29.694_2022_27,161.8231232
ID_-1.906_29.694_2022_28,161.584219
ID_-1.906_29.694_2022_29,161.3274245
ID_-1.906_29.694_2022_30,161.0515007
ID_-1.906_29.694_2022_31,161.3016825
ID_-1.906_29.694_2022_32,161.5753059
ID_-1.906_29.694_2022_33,161.0538011
ID_-1.906_29.694_2022_34,161.5744956
ID_-1.906_29.694_2022_35,161.349166
ID_-1.906_29.694_2022_36,161.1094515
ID_-1.906_29.694_2022_37,161.2956808
ID_-1.906_29.694_2022_38,161.6317025
ID_-1.906_29.694_2022_39,161.8231232
ID_-1.906_29.694_2022_40,161.8231232
ID_-1.906_29.694_2022_41,161.5910457
ID_-1.906_29.694_2022_42,161.5910457
ID_-1.906_29.694_2022_43,161.8231232
ID_-1.906_29.694_2022_44,161.2745998
ID_-1.906_29.694_2022_45,161.4406044
ID_-1.906_29.694_2022_46,161.4821879
ID_-1.906_29.694_2022_47,161.5405867
ID_-1.906_29.694_2022_48,161.349166
ID_-1.911_29.389_2022_00,161.0509175
ID_-1.911_29.389_2022_01,161.349166
ID_-1.911_29.389_2022_02,160.932677
ID_-1.911_29.389_2022_03,161.349166
ID_-1.911_29.389_2022_04,161.349166
ID_-1.911_29.389_2022_05,161.0538011
ID_-1.911_29.389_2022_06,161.3957238
ID_-1.911_29.389_2022_07,161.1003589
ID_-1.911_29.389_2022_08,161.1003589
ID_-1.911_29.389_2022_09,161.5834087
ID_-1.911_29.389_2022_10,161.4993809
ID_-1.911_29.389_2022_11,161.0485252
ID_-1.911_29.389_2022_12,161.5405867
ID_-1.911_29.389_2022_13,161.2604768
ID_-1.911_29.389_2022_14,161.2452218
ID_-1.911_29.389_2022_15,161.4390836
ID_-1.911_29.389_2022_16,161.0614083
ID_-1.911_29.389_2022_17,161.6080875
ID_-1.911_29.389_2022_18,160.8561789
ID_-1.911_29.389_2022_19,161.5160906
ID_-1.911_29.389_2022_20,161.1772566
ID_-1.911_29.389_2022_21,161.1003589
ID_-1.911_29.389_2022_22,161.3957238
ID_-1.911_29.389_2022_23,161.1094515
ID_-1.911_29.389_2022_24,161.4338077
ID_-1.911_29.389_2022_25,161.4453725
ID_-1.911_29.389_2022_26,161.1599105
ID_-1.911_29.389_2022_27,161.7219023
ID_-1.911_29.389_2022_28,161.5861321
ID_-1.911_29.389_2022_29,161.3274245
ID_-1.911_29.389_2022_30,161.349166
ID_-1.911_29.389_2022_31,161.5880702
ID_-1.911_29.389_2022_32,161.8231232
ID_-1.911_29.389_2022_33,161.349166
ID_-1.911_29.389_2022_34,161.5752417
ID_-1.911_29.389_2022_35,161.349166
ID_-1.911_29.389_2022_36,161.5880702
ID_-1.911_29.389_2022_37,161.2452218
ID_-1.911_29.389_2022_38,161.6332526
ID_-1.911_29.389_2022_39,161.6115111
ID_-1.911_29.389_2022_40,161.8231232
ID_-1.911_29.389_2022_41,161.5910457
ID_-1.911_29.389_2022_42,161.5405867
ID_-1.911_29.389_2022_43,161.3513312
ID_-1.911_29.389_2022_44,161.5405867
ID_-1.911_29.389_2022_45,161.3016825
ID_-1.911_29.389_2022_46,161.2452218
ID_-1.911_29.389_2022_47,161.3438901
ID_-1.911_29.389_2022_48,161.399625
ID_-1.911_30.189_2022_00,161.1739796
ID_-1.911_30.189_2022_01,161.6227894
ID_-1.911_30.189_2022_02,161.4290035
ID_-1.911_30.189_2022_03,161.2745998
ID_-1.911_30.189_2022_04,161.391988
ID_-1.911_30.189_2022_05,161.5405867
ID_-1.911_30.189_2022_06,161.399625
ID_-1.911_30.189_2022_07,161.399625
ID_-1.911_30.189_2022_08,161.4849363
ID_-1.911_30.189_2022_09,161.8231232
ID_-1.911_30.189_2022_10,161.6317025
ID_-1.911_30.189_2022_11,161.7684602
ID_-1.911_30.189_2022_12,161.399625
ID_-1.911_30.189_2022_13,161.349166
ID_-1.911_30.189_2022_14,161.3445046
ID_-1.911_30.189_2022_15,161.5277583
ID_-1.911_30.189_2022_16,161.3957238
ID_-1.911_30.189_2022_17,161.1515438
ID_-1.911_30.189_2022_18,161.1003589
ID_-1.911_30.189_2022_19,161.6317025
ID_-1.911_30.189_2022_20,161.5159493
ID_-1.911_30.189_2022_21,161.2917796
ID_-1.911_30.189_2022_22,161.3957238
ID_-1.911_30.189_2022_23,161.6385291
ID_-1.911_30.189_2022_24,161.2762348
ID_-1.911_30.189_2022_25,161.8231232
ID_-1.911_30.189_2022_26,161.3419521
ID_-1.911_30.189_2022_27,161.5188452
ID_-1.911_30.189_2022_28,161.5800468
ID_-1.911_30.189_2022_29,161.5304816
ID_-1.911_30.189_2022_30,161.5386486
ID_-1.911_30.189_2022_31,161.6366161
ID_-1.911_30.189_2022_32,161.6227894
ID_-1.911_30.189_2022_33,161.349166
ID_-1.911_30.189_2022_34,161.3363376
ID_-1.911_30.189_2022_35,161.5861321
ID_-1.911_30.189_2022_36,161.6227894
ID_-1.911_30.189_2022_37,161.7775528
ID_-1.911_30.189_2022_38,161.349166
ID_-1.911_30.189_2022_39,161.6317025
ID_-1.911_30.189_2022_40,161.8231232
ID_-1.911_30.189_2022_41,161.8231232
ID_-1.911_30.189_2022_42,161.349166
ID_-1.911_30.189_2022_43,161.7219023
ID_-1.911_30.189_2022_44,161.349166
ID_-1.911_30.189_2022_45,161.5405867
ID_-1.911_30.189_2022_46,161.7219023
ID_-1.911_30.189_2022_47,161.399625
ID_-1.911_30.189_2022_48,161.5405867
ID_-1.920_29.680_2022_00,161.1739796
ID_-1.920_29.680_2022_01,161.1675582
ID_-1.920_29.680_2022_02,161.1042601
ID_-1.920_29.680_2022_03,161.5405867
ID_-1.920_29.680_2022_04,161.5405867
ID_-1.920_29.680_2022_05,161.349166
ID_-1.920_29.680_2022_06,161.6317025
ID_-1.920_29.680_2022_07,161.3431642
ID_-1.920_29.680_2022_08,161.0538011
ID_-1.920_29.680_2022_09,161.6366161
ID_-1.920_29.680_2022_10,161.5861321
ID_-1.920_29.680_2022_11,161.2452218
ID_-1.920_29.680_2022_12,161.5405867
ID_-1.920_29.680_2022_13,161.349166
ID_-1.920_29.680_2022_14,161.5405867
ID_-1.920_29.680_2022_15,161.5752417
ID_-1.920_29.680_2022_16,161.349166
ID_-1.920_29.680_2022_17,161.3957238
ID_-1.920_29.680_2022_18,161.1003589
ID_-1.920_29.680_2022_19,161.4461828
ID_-1.920_29.680_2022_20,160.9118294
ID_-1.920_29.680_2022_21,161.390448
ID_-1.920_29.680_2022_22,161.3957238
ID_-1.920_29.680_2022_23,161.1094515
ID_-1.920_29.680_2022_24,161.584219
ID_-1.920_29.680_2022_25,161.5378383
ID_-1.920_29.680_2022_26,161.1599105
ID_-1.920_29.680_2022_27,161.7585596
ID_-1.920_29.680_2022_28,161.6317025
ID_-1.920_29.680_2022_29,161.3274245
ID_-1.920_29.680_2022_30,161.6317025
ID_-1.920_29.680_2022_31,161.5405867
ID_-1.920_29.680_2022_32,161.6227894
ID_-1.920_29.680_2022_33,161.349166
ID_-1.920_29.680_2022_34,161.5277583
ID_-1.920_29.680_2022_35,161.349166
ID_-1.920_29.680_2022_36,161.584219
ID_-1.920_29.680_2022_37,161.3412511
ID_-1.920_29.680_2022_38,161.3016825
ID_-1.920_29.680_2022_39,161.5752417
ID_-1.920_29.680_2022_40,161.8231232
ID_-1.920_29.680_2022_41,161.8231232
ID_-1.920_29.680_2022_42,161.6385291
ID_-1.920_29.680_2022_43,161.5277583
ID_-1.920_29.680_2022_44,161.2935156
ID_-1.920_29.680_2022_45,161.5405867
ID_-1.920_29.680_2022_46,161.3400734
ID_-1.920_29.680_2022_47,160.9891378
ID_-1.920_29.680_2022_48,161.349166
ID_-1.922_29.178_2022_00,161.1739796
ID_-1.922_29.178_2022_01,161.4993809
ID_-1.922_29.178_2022_02,161.0538011
ID_-1.922_29.178_2022_03,161.399625
ID_-1.922_29.178_2022_04,161.349166
ID_-1.922_29.178_2022_05,161.0538011
ID_-1.922_29.178_2022_06,161.349166
ID_-1.922_29.178_2022_07,160.8096211
ID_-1.922_29.178_2022_08,161.5277583
ID_-1.922_29.178_2022_09,161.3464176
ID_-1.922_29.178_2022_10,161.349166
ID_-1.922_29.178_2022_11,161.2452218
ID_-1.922_29.178_2022_12,161.8231232
ID_-1.922_29.178_2022_13,161.6317025
ID_-1.922_29.178_2022_14,161.5752417
ID_-1.922_29.178_2022_15,161.1094515
ID_-1.922_29.178_2022_16,161.5861321
ID_-1.922_29.178_2022_17,161.3016825
ID_-1.922_29.178_2022_18,161.5405867
ID_-1.922_29.178_2022_19,161.6317025
ID_-1.922_29.178_2022_20,161.0538011
ID_-1.922_29.178_2022_21,161.4821879
ID_-1.922_29.178_2022_22,161.6317025
ID_-1.922_29.178_2022_23,161.3483557
ID_-1.922_29.178_2022_24,161.3363376
ID_-1.922_29.178_2022_25,161.6317025
ID_-1.922_29.178_2022_26,161.6317025
ID_-1.922_29.178_2022_27,161.5188452
ID_-1.922_29.178_2022_28,161.6227894
ID_-1.922_29.178_2022_29,161.6317025
ID_-1.922_29.178_2022_30,161.391988
ID_-1.922_29.178_2022_31,161.3977119
ID_-1.922_29.178_2022_32,161.391988
ID_-1.922_29.178_2022_33,161.349166
ID_-1.922_29.178_2022_34,161.391988
ID_-1.922_29.178_2022_35,160.9358775
ID_-1.922_29.178_2022_36,161.399625
ID_-1.922_29.178_2022_37,161.2452218
ID_-1.922_29.178_2022_38,161.4451954
ID_-1.922_29.178_2022_39,161.5277583
ID_-1.922_29.178_2022_40,161.8231232
ID_-1.922_29.178_2022_41,161.5910457
ID_-1.922_29.178_2022_42,161.5405867
ID_-1.922_29.178_2022_43,161.391988
ID_-1.922_29.178_2022_44,161.3438901
ID_-1.922_29.178_2022_45,161.4993809
ID_-1.922_29.178_2022_46,161.0538011
ID_-1.922_29.178_2022_47,161.5880702
ID_-1.922_29.178_2022_48,161.6317025
ID_-1.923_29.777_2022_00,161.0964879
ID_-1.923_29.777_2022_01,161.3016825
ID_-1.923_29.777_2022_02,161.3363376
ID_-1.923_29.777_2022_03,161.349166
ID_-1.923_29.777_2022_04,161.3438901
ID_-1.923_29.777_2022_05,161.349166
ID_-1.923_29.777_2022_06,160.9891378
ID_-1.923_29.777_2022_07,161.0538011
ID_-1.923_29.777_2022_08,161.0538011
ID_-1.923_29.777_2022_09,161.6366161
ID_-1.923_29.777_2022_10,162.0604939
ID_-1.923_29.777_2022_11,161.2452218
ID_-1.923_29.777_2022_12,161.5880702
ID_-1.923_29.777_2022_13,161.349166
ID_-1.923_29.777_2022_14,161.6837116
ID_-1.923_29.777_2022_15,161.1003589
ID_-1.923_29.777_2022_16,161.6803785
ID_-1.923_29.777_2022_17,161.3691834
ID_-1.923_29.777_2022_18,161.0738185
ID_-1.923_29.777_2022_19,161.3957238
ID_-1.923_29.777_2022_20,161.6803785
ID_-1.923_29.777_2022_21,160.9161971
ID_-1.923_29.777_2022_22,161.4214366
ID_-1.923_29.777_2022_23,161.634628
ID_-1.923_29.777_2022_24,161.432705
ID_-1.923_29.777_2022_25,161.8231232
ID_-1.923_29.777_2022_26,161.399625
ID_-1.923_29.777_2022_27,161.5277583
ID_-1.923_29.777_2022_28,161.584219
ID_-1.923_29.777_2022_29,161.3363376
ID_-1.923_29.777_2022_30,161.6317025
ID_-1.923_29.777_2022_31,161.5405867
ID_-1.923_29.777_2022_32,161.8142101
ID_-1.923_29.777_2022_33,161.349166
ID_-1.923_29.777_2022_34,161.2956808
ID_-1.923_29.777_2022_35,161.5405867
ID_-1.923_29.777_2022_36,161.399625
ID_-1.923_29.777_2022_37,161.5405867
ID_-1.923_29.777_2022_38,161.5405867
ID_-1.923_29.777_2022_39,161.5671389
ID_-1.923_29.777_2022_40,161.9157891
ID_-1.923_29.777_2022_41,161.9157891
ID_-1.923_29.777_2022_42,161.349166
ID_-1.923_29.777_2022_43,161.5304816
ID_-1.923_29.777_2022_44,161.6889149
ID_-1.923_29.777_2022_45,161.5871445
ID_-1.923_29.777_2022_46,161.2882397
ID_-1.923_29.777_2022_47,161.3957238
ID_-1.923_29.777_2022_48,161.349166
ID_-1.926_28.474_2022_00,161.5402689
ID_-1.926_28.474_2022_01,160.7959811
ID_-1.926_28.474_2022_02,160.9535047
ID_-1.926_28.474_2022_03,161.5871445
ID_-1.926_28.474_2022_04,161.5405867
ID_-1.926_28.474_2022_05,161.1003589
ID_-1.926_28.474_2022_06,161.349166
ID_-1.926_28.474_2022_07,161.0538011
ID_-1.926_28.474_2022_08,161.5880702
ID_-1.926_28.474_2022_09,161.5405867
ID_-1.926_28.474_2022_10,161.7154553
ID_-1.926_28.474_2022_11,161.6837116
ID_-1.926_28.474_2022_12,160.9744016
ID_-1.926_28.474_2022_13,161.1551425
ID_-1.926_28.474_2022_14,161.5277583
ID_-1.926_28.474_2022_15,161.3957238
ID_-1.926_28.474_2022_16,161.4214366
ID_-1.926_28.474_2022_17,160.7419064
ID_-1.926_28.474_2022_18,161.5085742
ID_-1.926_28.474_2022_19,161.6115111
ID_-1.926_28.474_2022_20,161.0373212
ID_-1.926_28.474_2022_21,161.1003589
ID_-1.926_28.474_2022_22,161.7243684
ID_-1.926_28.474_2022_23,161.4214366
ID_-1.926_28.474_2022_24,161.3763688
ID_-1.926_28.474_2022_25,161.634628
ID_-1.926_28.474_2022_26,161.6317025
ID_-1.926_28.474_2022_27,161.5188452
ID_-1.926_28.474_2022_28,161.3464176
ID_-1.926_28.474_2022_29,161.5861321
ID_-1.926_28.474_2022_30,161.7775528
ID_-1.926_28.474_2022_31,161.5910457
ID_-1.926_28.474_2022_32,161.8706066
ID_-1.926_28.474_2022_33,161.5405867
ID_-1.926_28.474_2022_34,161.3445046
ID_-1.926_28.474_2022_35,161.5405867
ID_-1.926_28.474_2022_36,161.104986
ID_-1.926_28.474_2022_37,161.2956808
ID_-1.926_28.474_2022_38,161.349166
ID_-1.926_28.474_2022_39,161.0063176
ID_-1.926_28.474_2022_40,161.6385291
ID_-1.926_28.474_2022_41,161.851641
ID_-1.926_28.474_2022_42,161.2875539
ID_-1.926_28.474_2022_43,161.4821879
ID_-1.926_28.474_2022_44,161.0538011
ID_-1.926_28.474_2022_45,161.349166
ID_-1.926_28.474_2022_46,161.0538011
ID_-1.926_28.474_2022_47,161.5871445
ID_-1.926_28.474_2022_48,161.3957238
ID_-1.929_28.771_2022_00,161.6335029
ID_-1.929_28.771_2022_01,161.3016825
ID_-1.929_28.771_2022_02,161.3347975
ID_-1.929_28.771_2022_03,161.5405867
ID_-1.929_28.771_2022_04,161.5405867
ID_-1.929_28.771_2022_05,161.0538011
ID_-1.929_28.771_2022_06,161.104986
ID_-1.929_28.771_2022_07,160.7532849
ID_-1.929_28.771_2022_08,161.0538011
ID_-1.929_28.771_2022_09,161.5405867
ID_-1.929_28.771_2022_10,161.349166
ID_-1.929_28.771_2022_11,161.5405867
ID_-1.929_28.771_2022_12,161.5910457
ID_-1.929_28.771_2022_13,161.399625
ID_-1.929_28.771_2022_14,161.3664347
ID_-1.929_28.771_2022_15,161.349166
ID_-1.929_28.771_2022_16,161.349166
ID_-1.929_28.771_2022_17,161.3438901
ID_-1.929_28.771_2022_18,161.6366161
ID_-1.929_28.771_2022_19,161.5277583
ID_-1.929_28.771_2022_20,161.1003589
ID_-1.929_28.771_2022_21,161.0538011
ID_-1.929_28.771_2022_22,161.678798
ID_-1.929_28.771_2022_23,161.3957238
ID_-1.929_28.771_2022_24,161.3957238
ID_-1.929_28.771_2022_25,161.5871445
ID_-1.929_28.771_2022_26,161.584219
ID_-1.929_28.771_2022_27,161.7674727
ID_-1.929_28.771_2022_28,161.5405867
ID_-1.929_28.771_2022_29,161.2010154
ID_-1.929_28.771_2022_30,161.2452218
ID_-1.929_28.771_2022_31,161.5910457
ID_-1.929_28.771_2022_32,161.5910457
ID_-1.929_28.771_2022_33,161.349166
ID_-1.929_28.771_2022_34,161.3521415
ID_-1.929_28.771_2022_35,161.5405867
ID_-1.929_28.771_2022_36,161.5880702
ID_-1.929_28.771_2022_37,161.3412511
ID_-1.929_28.771_2022_38,161.349166
ID_-1.929_28.771_2022_39,161.4849363
ID_-1.929_28.771_2022_40,161.5405867
ID_-1.929_28.771_2022_41,161.5405867
ID_-1.929_28.771_2022_42,161.104986
ID_-1.929_28.771_2022_43,161.8231232
